job_id,job_title,company_name,company_location,pay_range,job_level,employment_type,job_posted_date,industry
3882002362,Software engineer/developer,HireKeyz Inc,"Montreal, Quebec, Canada",,Mid-Senior level,Full-time,2024-04-15 16:06:00,Staffing and Recruiting
3909925123,Cloud Data Engineer,J&M Group,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-15 16:06:00,IT Services and IT Consulting
3800132041,Biomedical Big Data Engineer,Myant,"Mississauga, Ontario, Canada",,Mid-Senior level,Full-time,2024-01-16 16:06:02,Internet Publishing
3993659318,Business Data Developer/Programmer,Robertson & Company Ltd.,"Toronto, Ontario, Canada",,Mid-Senior level,Contract,2024-08-08 16:06:02,Banking
3996771309,Data Analyst,Runnymede Healthcare Centre,"Toronto, Ontario, Canada",,Associate,Part-time,2024-08-09 16:06:03,Hospitals and Health Care
3995426415,Senior Data Engineer (Database Development - BigQuery),Applied Systems Canada,Canada,"$120,000.00/yr - $190,000.00/yr",Mid-Senior level,Full-time,2024-08-10 16:06:04,Software Development
3982240710,Data Engineer,Publicis Worldwide,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-07-30 16:06:05,Advertising Services
3919924261,Cloud Data Engineer,J&M Group,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-15 16:06:07,IT Services and IT Consulting
3996264827,Analytics Engineer,Psycho Bunny,Greater Montreal Metropolitan Area,,Entry level,Full-time,2024-08-08 16:06:09,Retail Apparel and Fashion
3882002362,Software engineer/developer,HireKeyz Inc,"Montreal, Quebec, Canada",,Mid-Senior level,Full-time,2024-04-15 16:06:11,Staffing and Recruiting
3909925123,Cloud Data Engineer,J&M Group,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-15 16:06:13,IT Services and IT Consulting
3800132041,Biomedical Big Data Engineer,Myant,"Mississauga, Ontario, Canada",,Mid-Senior level,Full-time,2024-01-16 16:06:14,Internet Publishing
3993659318,Business Data Developer/Programmer,Robertson & Company Ltd.,"Toronto, Ontario, Canada",,Mid-Senior level,Contract,2024-08-08 16:06:14,Banking
3996771309,Data Analyst,Runnymede Healthcare Centre,"Toronto, Ontario, Canada",,Associate,Part-time,2024-08-09 16:06:16,Hospitals and Health Care
3995426415,Senior Data Engineer (Database Development - BigQuery),Applied Systems Canada,Canada,"$120,000.00/yr - $190,000.00/yr",Mid-Senior level,Full-time,2024-08-10 16:06:17,Software Development
3982240710,Data Engineer,Publicis Worldwide,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-07-30 16:06:18,Advertising Services
3919924261,Cloud Data Engineer,J&M Group,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-15 16:06:19,IT Services and IT Consulting
3996264827,Analytics Engineer,Psycho Bunny,Greater Montreal Metropolitan Area,,Entry level,Full-time,2024-08-08 16:06:20,Retail Apparel and Fashion
3923092272,Senior Data Engineer,Samsara,Canada,,Mid-Senior level,Full-time,2024-08-06 16:06:21,Software Development
3909925123,Cloud Data Engineer,J&M Group,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-15 16:06:24,IT Services and IT Consulting
3800132041,Biomedical Big Data Engineer,Myant,"Mississauga, Ontario, Canada",,Mid-Senior level,Full-time,2024-01-16 16:06:25,Internet Publishing
3993659318,Business Data Developer/Programmer,Robertson & Company Ltd.,"Toronto, Ontario, Canada",,Mid-Senior level,Contract,2024-08-08 16:06:26,Banking
3996771309,Data Analyst,Runnymede Healthcare Centre,"Toronto, Ontario, Canada",,Associate,Part-time,2024-08-09 16:06:27,Hospitals and Health Care
3995426415,Senior Data Engineer (Database Development - BigQuery),Applied Systems Canada,Canada,"$120,000.00/yr - $190,000.00/yr",Mid-Senior level,Full-time,2024-08-10 16:06:28,Software Development
3982240710,Data Engineer,Publicis Worldwide,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-07-30 16:06:29,Advertising Services
3919924261,Cloud Data Engineer,J&M Group,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-15 16:06:30,IT Services and IT Consulting
3996264827,Analytics Engineer,Psycho Bunny,Greater Montreal Metropolitan Area,,Entry level,Full-time,2024-08-08 16:06:32,Retail Apparel and Fashion
3923092272,Senior Data Engineer,Samsara,Canada,,Mid-Senior level,Full-time,2024-08-06 16:06:32,Software Development
3992935644,Data Analyst - Canada,Undertone by Perion,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-08-06 16:06:33,"Technology, Information and Internet"
3943510778,Senior Data Engineer,Interac Corp.,"Toronto, Ontario, Canada",,Mid-Senior level,Full-time,2024-08-10 16:06:36,Financial Services
3882002362,Software engineer/developer,HireKeyz Inc,"Montreal, Quebec, Canada",,Mid-Senior level,Full-time,2024-04-15 16:06:37,Staffing and Recruiting
3993659318,Business Data Developer/Programmer,Robertson & Company Ltd.,"Toronto, Ontario, Canada",,Mid-Senior level,Contract,2024-08-08 16:06:39,Banking
3909925123,Cloud Data Engineer,J&M Group,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-15 16:06:39,IT Services and IT Consulting
3996771309,Data Analyst,Runnymede Healthcare Centre,"Toronto, Ontario, Canada",,Associate,Part-time,2024-08-09 16:06:41,Hospitals and Health Care
3995426415,Senior Data Engineer (Database Development - BigQuery),Applied Systems Canada,Canada,"$120,000.00/yr - $190,000.00/yr",Mid-Senior level,Full-time,2024-08-10 16:06:42,Software Development
3982240710,Data Engineer,Publicis Worldwide,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-07-30 16:06:42,Advertising Services
3919924261,Cloud Data Engineer,J&M Group,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-15 16:06:44,IT Services and IT Consulting
3996264827,Analytics Engineer,Psycho Bunny,Greater Montreal Metropolitan Area,,Entry level,Full-time,2024-08-08 16:06:44,Retail Apparel and Fashion
3923092272,Senior Data Engineer,Samsara,Canada,,Mid-Senior level,Full-time,2024-08-06 16:06:45,Software Development
3993659318,Business Data Developer/Programmer,Robertson & Company Ltd.,"Toronto, Ontario, Canada",,Mid-Senior level,Contract,2024-08-08 16:06:48,Banking
3996771309,Data Analyst,Runnymede Healthcare Centre,"Toronto, Ontario, Canada",,Associate,Part-time,2024-08-09 16:06:49,Hospitals and Health Care
3995426415,Senior Data Engineer (Database Development - BigQuery),Applied Systems Canada,Canada,"$120,000.00/yr - $190,000.00/yr",Mid-Senior level,Full-time,2024-08-10 16:06:50,Software Development
3982240710,Data Engineer,Publicis Worldwide,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-07-30 16:06:51,Advertising Services
3919924261,Cloud Data Engineer,J&M Group,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-15 16:06:52,IT Services and IT Consulting
3996264827,Analytics Engineer,Psycho Bunny,Greater Montreal Metropolitan Area,,Entry level,Full-time,2024-08-08 16:06:53,Retail Apparel and Fashion
3923092272,Senior Data Engineer,Samsara,Canada,,Mid-Senior level,Full-time,2024-08-06 16:06:53,Software Development
3992935644,Data Analyst - Canada,Undertone by Perion,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-08-06 16:06:54,"Technology, Information and Internet"
3926153849,"Senior Software Engineer, User Management",Asana,"Vancouver, British Columbia, Canada",,Mid-Senior level,Full-time,2024-08-08 16:06:55,Software Development
3993638335,Sr. Data Science Developer,"LanceSoft, Inc.","St. Catharines, Ontario, Canada",,Entry level,Contract,2024-08-08 16:06:56,IT Services and IT Consulting
3996771309,Data Analyst,Runnymede Healthcare Centre,"Toronto, Ontario, Canada",,Associate,Part-time,2024-08-09 16:07:00,Hospitals and Health Care
3995426415,Senior Data Engineer (Database Development - BigQuery),Applied Systems Canada,Canada,"$120,000.00/yr - $190,000.00/yr",Mid-Senior level,Full-time,2024-08-10 16:07:01,Software Development
3982240710,Data Engineer,Publicis Worldwide,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-07-30 16:07:02,Advertising Services
3919924261,Cloud Data Engineer,J&M Group,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-15 16:07:03,IT Services and IT Consulting
3996264827,Analytics Engineer,Psycho Bunny,Greater Montreal Metropolitan Area,,Entry level,Full-time,2024-08-08 16:07:04,Retail Apparel and Fashion
3923092272,Senior Data Engineer,Samsara,Canada,,Mid-Senior level,Full-time,2024-08-06 16:07:05,Software Development
3992935644,Data Analyst - Canada,Undertone by Perion,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-08-06 16:07:06,"Technology, Information and Internet"
3926153849,"Senior Software Engineer, User Management",Asana,"Vancouver, British Columbia, Canada",,Mid-Senior level,Full-time,2024-08-08 16:07:07,Software Development
3993638335,Sr. Data Science Developer,"LanceSoft, Inc.","St. Catharines, Ontario, Canada",,Entry level,Contract,2024-08-08 16:07:08,IT Services and IT Consulting
3861230954,Data Engineer,J&M Group,"Montreal, Quebec, Canada",,Entry level,Contract,2024-04-15 16:07:10,IT Services and IT Consulting
3995426415,Senior Data Engineer (Database Development - BigQuery),Applied Systems Canada,Canada,"$120,000.00/yr - $190,000.00/yr",Mid-Senior level,Full-time,2024-08-10 16:07:12,Software Development
3982240710,Data Engineer,Publicis Worldwide,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-07-30 16:07:13,Advertising Services
3919924261,Cloud Data Engineer,J&M Group,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-15 16:07:15,IT Services and IT Consulting
3996264827,Analytics Engineer,Psycho Bunny,Greater Montreal Metropolitan Area,,Entry level,Full-time,2024-08-08 16:07:16,Retail Apparel and Fashion
3923092272,Senior Data Engineer,Samsara,Canada,,Mid-Senior level,Full-time,2024-08-06 16:07:19,Software Development
3992935644,Data Analyst - Canada,Undertone by Perion,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-08-06 16:07:20,"Technology, Information and Internet"
3926153849,"Senior Software Engineer, User Management",Asana,"Vancouver, British Columbia, Canada",,Mid-Senior level,Full-time,2024-08-08 16:07:20,Software Development
3993638335,Sr. Data Science Developer,"LanceSoft, Inc.","St. Catharines, Ontario, Canada",,Entry level,Contract,2024-08-08 16:07:21,IT Services and IT Consulting
3861230954,Data Engineer,J&M Group,"Montreal, Quebec, Canada",,Entry level,Contract,2024-04-15 16:07:22,IT Services and IT Consulting
3963469516,Senior Associate Engineer - Data,ZS,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-13 09:07:22,Business Consulting and Services
3982240710,Data Engineer,Publicis Worldwide,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-07-30 16:07:25,Advertising Services
3919924261,Cloud Data Engineer,J&M Group,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-15 16:07:25,IT Services and IT Consulting
3996264827,Analytics Engineer,Psycho Bunny,Greater Montreal Metropolitan Area,,Entry level,Full-time,2024-08-08 16:07:26,Retail Apparel and Fashion
3923092272,Senior Data Engineer,Samsara,Canada,,Mid-Senior level,Full-time,2024-08-06 16:07:27,Software Development
3992935644,Data Analyst - Canada,Undertone by Perion,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-08-06 16:07:28,"Technology, Information and Internet"
3926153849,"Senior Software Engineer, User Management",Asana,"Vancouver, British Columbia, Canada",,Mid-Senior level,Full-time,2024-08-08 16:07:29,Software Development
3993638335,Sr. Data Science Developer,"LanceSoft, Inc.","St. Catharines, Ontario, Canada",,Entry level,Contract,2024-08-08 16:07:30,IT Services and IT Consulting
3861230954,Data Engineer,J&M Group,"Montreal, Quebec, Canada",,Entry level,Contract,2024-04-15 16:07:30,IT Services and IT Consulting
3963469516,Senior Associate Engineer - Data,ZS,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-13 09:07:31,Business Consulting and Services
3977824490,Senior Data Engineer,Luxoft,"Toronto, Ontario, Canada",,Mid-Senior level,Contract,2024-07-16 16:07:32,IT Services and IT Consulting
3995426415,Senior Data Engineer (Database Development - BigQuery),Applied Systems Canada,Canada,"$120,000.00/yr - $190,000.00/yr",Mid-Senior level,Full-time,2024-08-10 16:07:34,Software Development
3982240710,Data Engineer,Publicis Worldwide,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-07-30 16:07:35,Advertising Services
3919924261,Cloud Data Engineer,J&M Group,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-15 16:07:36,IT Services and IT Consulting
3996264827,Analytics Engineer,Psycho Bunny,Greater Montreal Metropolitan Area,,Entry level,Full-time,2024-08-08 16:07:37,Retail Apparel and Fashion
3923092272,Senior Data Engineer,Samsara,Canada,,Mid-Senior level,Full-time,2024-08-06 16:07:39,Software Development
3926153849,"Senior Software Engineer, User Management",Asana,"Vancouver, British Columbia, Canada",,Mid-Senior level,Full-time,2024-08-08 16:07:41,Software Development
3993638335,Sr. Data Science Developer,"LanceSoft, Inc.","St. Catharines, Ontario, Canada",,Entry level,Contract,2024-08-08 16:07:43,IT Services and IT Consulting
3861230954,Data Engineer,J&M Group,"Montreal, Quebec, Canada",,Entry level,Contract,2024-04-15 16:07:44,IT Services and IT Consulting
3963469516,Senior Associate Engineer - Data,ZS,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-13 09:07:47,Business Consulting and Services
3977824490,Senior Data Engineer,Luxoft,"Toronto, Ontario, Canada",,Mid-Senior level,Contract,2024-07-16 16:07:48,IT Services and IT Consulting
3996264827,Analytics Engineer,Psycho Bunny,Greater Montreal Metropolitan Area,,Entry level,Full-time,2024-08-08 16:07:50,Retail Apparel and Fashion
3923092272,Senior Data Engineer,Samsara,Canada,,Mid-Senior level,Full-time,2024-08-06 16:07:51,Software Development
3992935644,Data Analyst - Canada,Undertone by Perion,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-08-06 16:07:52,"Technology, Information and Internet"
3926153849,"Senior Software Engineer, User Management",Asana,"Vancouver, British Columbia, Canada",,Mid-Senior level,Full-time,2024-08-08 16:07:53,Software Development
3993638335,Sr. Data Science Developer,"LanceSoft, Inc.","St. Catharines, Ontario, Canada",,Entry level,Contract,2024-08-08 16:07:53,IT Services and IT Consulting
3861230954,Data Engineer,J&M Group,"Montreal, Quebec, Canada",,Entry level,Contract,2024-04-15 16:07:54,IT Services and IT Consulting
3963469516,Senior Associate Engineer - Data,ZS,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-13 09:07:55,Business Consulting and Services
3977824490,Senior Data Engineer,Luxoft,"Toronto, Ontario, Canada",,Mid-Senior level,Contract,2024-07-16 16:07:56,IT Services and IT Consulting
3978689607,Senior Data Engineer,Luxoft,"Toronto, Ontario, Canada",,Mid-Senior level,Contract,2024-07-23 16:07:57,IT Services and IT Consulting
3973325338,"Software Engineer I, Orchestration Platform (Canada)",Included Health,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-06 16:07:58,Hospitals and Health Care
3919924261,Cloud Data Engineer,J&M Group,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-15 16:08:01,IT Services and IT Consulting
3996264827,Analytics Engineer,Psycho Bunny,Greater Montreal Metropolitan Area,,Entry level,Full-time,2024-08-08 16:08:02,Retail Apparel and Fashion
3923092272,Senior Data Engineer,Samsara,Canada,,Mid-Senior level,Full-time,2024-08-06 16:08:03,Software Development
3926153849,"Senior Software Engineer, User Management",Asana,"Vancouver, British Columbia, Canada",,Mid-Senior level,Full-time,2024-08-08 16:08:04,Software Development
3993638335,Sr. Data Science Developer,"LanceSoft, Inc.","St. Catharines, Ontario, Canada",,Entry level,Contract,2024-08-08 16:08:05,IT Services and IT Consulting
3861230954,Data Engineer,J&M Group,"Montreal, Quebec, Canada",,Entry level,Contract,2024-04-15 16:08:05,IT Services and IT Consulting
3963469516,Senior Associate Engineer - Data,ZS,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-13 09:08:06,Business Consulting and Services
3977824490,Senior Data Engineer,Luxoft,"Toronto, Ontario, Canada",,Mid-Senior level,Contract,2024-07-16 16:08:07,IT Services and IT Consulting
3978689607,Senior Data Engineer,Luxoft,"Toronto, Ontario, Canada",,Mid-Senior level,Contract,2024-07-23 16:08:09,IT Services and IT Consulting
3973325338,"Software Engineer I, Orchestration Platform (Canada)",Included Health,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-06 16:08:11,Hospitals and Health Care
3992935644,Data Analyst - Canada,Undertone by Perion,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-08-06 16:08:13,"Technology, Information and Internet"
3926153849,"Senior Software Engineer, User Management",Asana,"Vancouver, British Columbia, Canada",,Mid-Senior level,Full-time,2024-08-08 16:08:14,Software Development
3993638335,Sr. Data Science Developer,"LanceSoft, Inc.","St. Catharines, Ontario, Canada",,Entry level,Contract,2024-08-08 16:08:15,IT Services and IT Consulting
3861230954,Data Engineer,J&M Group,"Montreal, Quebec, Canada",,Entry level,Contract,2024-04-15 16:08:15,IT Services and IT Consulting
3963469516,Senior Associate Engineer - Data,ZS,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-13 09:08:17,Business Consulting and Services
3977824490,Senior Data Engineer,Luxoft,"Toronto, Ontario, Canada",,Mid-Senior level,Contract,2024-07-16 16:08:18,IT Services and IT Consulting
3978689607,Senior Data Engineer,Luxoft,"Toronto, Ontario, Canada",,Mid-Senior level,Contract,2024-07-23 16:08:19,IT Services and IT Consulting
3973325338,"Software Engineer I, Orchestration Platform (Canada)",Included Health,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-06 16:08:20,Hospitals and Health Care
3939296764,Data Engineer,Raise,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-06-14 16:08:21,Banking
3990707482,Senior Data Engineer- AWS,NEARSOURCE TECHNOLOGIES,"Toronto, Ontario, Canada",,Not Applicable,Full-time,2024-08-06 16:08:21,Software Development
3926153849,"Senior Software Engineer, User Management",Asana,"Vancouver, British Columbia, Canada",,Mid-Senior level,Full-time,2024-08-08 16:08:23,Software Development
3993638335,Sr. Data Science Developer,"LanceSoft, Inc.","St. Catharines, Ontario, Canada",,Entry level,Contract,2024-08-08 16:08:24,IT Services and IT Consulting
3861230954,Data Engineer,J&M Group,"Montreal, Quebec, Canada",,Entry level,Contract,2024-04-15 16:08:25,IT Services and IT Consulting
3963469516,Senior Associate Engineer - Data,ZS,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-13 09:08:27,Business Consulting and Services
3977824490,Senior Data Engineer,Luxoft,"Toronto, Ontario, Canada",,Mid-Senior level,Contract,2024-07-16 16:08:28,IT Services and IT Consulting
3978689607,Senior Data Engineer,Luxoft,"Toronto, Ontario, Canada",,Mid-Senior level,Contract,2024-07-23 16:08:28,IT Services and IT Consulting
3973325338,"Software Engineer I, Orchestration Platform (Canada)",Included Health,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-06 16:08:29,Hospitals and Health Care
3939296764,Data Engineer,Raise,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-06-14 16:08:30,Banking
3990707482,Senior Data Engineer- AWS,NEARSOURCE TECHNOLOGIES,"Toronto, Ontario, Canada",,Not Applicable,Full-time,2024-08-06 16:08:31,Software Development
3975415538,Senior Data Engineer,RBC,"Toronto, Ontario, Canada",,Not Applicable,Full-time,2024-08-06 16:08:32,Banking and Financial Services
3993638335,Sr. Data Science Developer,"LanceSoft, Inc.","St. Catharines, Ontario, Canada",,Entry level,Contract,2024-08-08 16:08:35,IT Services and IT Consulting
3861230954,Data Engineer,J&M Group,"Montreal, Quebec, Canada",,Entry level,Contract,2024-04-15 16:08:36,IT Services and IT Consulting
3963469516,Senior Associate Engineer - Data,ZS,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-13 09:08:37,Business Consulting and Services
3977824490,Senior Data Engineer,Luxoft,"Toronto, Ontario, Canada",,Mid-Senior level,Contract,2024-07-16 16:08:39,IT Services and IT Consulting
3978689607,Senior Data Engineer,Luxoft,"Toronto, Ontario, Canada",,Mid-Senior level,Contract,2024-07-23 16:08:39,IT Services and IT Consulting
3973325338,"Software Engineer I, Orchestration Platform (Canada)",Included Health,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-06 16:08:40,Hospitals and Health Care
3939296764,Data Engineer,Raise,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-06-14 16:08:42,Banking
3990707482,Senior Data Engineer- AWS,NEARSOURCE TECHNOLOGIES,"Toronto, Ontario, Canada",,Not Applicable,Full-time,2024-08-06 16:08:42,Software Development
3975415538,Senior Data Engineer,RBC,"Toronto, Ontario, Canada",,Not Applicable,Full-time,2024-08-06 16:08:43,Banking and Financial Services
3980018979,"Software Engineer II, Backend",DoorDash,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-13 10:08:44,"Technology, Information and Internet"
3861230954,Data Engineer,J&M Group,"Montreal, Quebec, Canada",,Entry level,Contract,2024-04-15 16:08:46,IT Services and IT Consulting
3963469516,Senior Associate Engineer - Data,ZS,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-13 09:08:47,Business Consulting and Services
3977824490,Senior Data Engineer,Luxoft,"Toronto, Ontario, Canada",,Mid-Senior level,Contract,2024-07-16 16:08:47,IT Services and IT Consulting
3978689607,Senior Data Engineer,Luxoft,"Toronto, Ontario, Canada",,Mid-Senior level,Contract,2024-07-23 16:08:48,IT Services and IT Consulting
3973325338,"Software Engineer I, Orchestration Platform (Canada)",Included Health,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-06 16:08:50,Hospitals and Health Care
3939296764,Data Engineer,Raise,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-06-14 16:08:50,Banking
3990707482,Senior Data Engineer- AWS,NEARSOURCE TECHNOLOGIES,"Toronto, Ontario, Canada",,Not Applicable,Full-time,2024-08-06 16:08:52,Software Development
3975415538,Senior Data Engineer,RBC,"Toronto, Ontario, Canada",,Not Applicable,Full-time,2024-08-06 16:08:53,Banking and Financial Services
3980018979,"Software Engineer II, Backend",DoorDash,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-13 10:08:54,"Technology, Information and Internet"
3902896036,Data Engineer,Global Pharma Tek,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-15 16:08:54,Public Relations and Communications Services
3963469516,Senior Associate Engineer - Data,ZS,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-13 09:08:57,Business Consulting and Services
3977824490,Senior Data Engineer,Luxoft,"Toronto, Ontario, Canada",,Mid-Senior level,Contract,2024-07-16 16:08:58,IT Services and IT Consulting
3978689607,Senior Data Engineer,Luxoft,"Toronto, Ontario, Canada",,Mid-Senior level,Contract,2024-07-23 16:08:58,IT Services and IT Consulting
3973325338,"Software Engineer I, Orchestration Platform (Canada)",Included Health,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-06 16:09:00,Hospitals and Health Care
3939296764,Data Engineer,Raise,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-06-14 16:09:00,Banking
3990707482,Senior Data Engineer- AWS,NEARSOURCE TECHNOLOGIES,"Toronto, Ontario, Canada",,Not Applicable,Full-time,2024-08-06 16:09:01,Software Development
3975415538,Senior Data Engineer,RBC,"Toronto, Ontario, Canada",,Not Applicable,Full-time,2024-08-06 16:09:02,Banking and Financial Services
3980018979,"Software Engineer II, Backend",DoorDash,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-13 10:09:03,"Technology, Information and Internet"
3902896036,Data Engineer,Global Pharma Tek,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-15 16:09:05,Public Relations and Communications Services
3787931858,Senior Python Backend Engineer,"Data Theorem, Inc.","Calgary, Alberta, Canada",,Mid-Senior level,Full-time,2023-12-17 16:09:05,Internet Publishing
3977824490,Senior Data Engineer,Luxoft,"Toronto, Ontario, Canada",,Mid-Senior level,Contract,2024-07-16 16:09:07,IT Services and IT Consulting
3978689607,Senior Data Engineer,Luxoft,"Toronto, Ontario, Canada",,Mid-Senior level,Contract,2024-07-23 16:09:08,IT Services and IT Consulting
3973325338,"Software Engineer I, Orchestration Platform (Canada)",Included Health,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-06 16:09:09,Hospitals and Health Care
3939296764,Data Engineer,Raise,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-06-14 16:09:10,Banking
3990707482,Senior Data Engineer- AWS,NEARSOURCE TECHNOLOGIES,"Toronto, Ontario, Canada",,Not Applicable,Full-time,2024-08-06 16:09:12,Software Development
3975415538,Senior Data Engineer,RBC,"Toronto, Ontario, Canada",,Not Applicable,Full-time,2024-08-06 16:09:13,Banking and Financial Services
3980018979,"Software Engineer II, Backend",DoorDash,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-13 10:09:13,"Technology, Information and Internet"
3902896036,Data Engineer,Global Pharma Tek,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-15 16:09:14,Public Relations and Communications Services
3787931858,Senior Python Backend Engineer,"Data Theorem, Inc.","Calgary, Alberta, Canada",,Mid-Senior level,Full-time,2023-12-17 16:09:15,Internet Publishing
3996013574,Senior Data Engineer,PSL Group,"Québec, Quebec, Canada",,Mid-Senior level,Full-time,2024-08-08 16:09:17,"Technology, Information and Internet"
3978689607,Senior Data Engineer,Luxoft,"Toronto, Ontario, Canada",,Mid-Senior level,Contract,2024-07-23 16:09:20,IT Services and IT Consulting
3973325338,"Software Engineer I, Orchestration Platform (Canada)",Included Health,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-06 16:09:21,Hospitals and Health Care
3939296764,Data Engineer,Raise,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-06-14 16:09:22,Banking
3990707482,Senior Data Engineer- AWS,NEARSOURCE TECHNOLOGIES,"Toronto, Ontario, Canada",,Not Applicable,Full-time,2024-08-06 16:09:23,Software Development
3975415538,Senior Data Engineer,RBC,"Toronto, Ontario, Canada",,Not Applicable,Full-time,2024-08-06 16:09:23,Banking and Financial Services
3980018979,"Software Engineer II, Backend",DoorDash,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-13 10:09:24,"Technology, Information and Internet"
3902896036,Data Engineer,Global Pharma Tek,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-15 16:09:26,Public Relations and Communications Services
3787931858,Senior Python Backend Engineer,"Data Theorem, Inc.","Calgary, Alberta, Canada",,Mid-Senior level,Full-time,2023-12-17 16:09:28,Internet Publishing
3996013574,Senior Data Engineer,PSL Group,"Québec, Quebec, Canada",,Mid-Senior level,Full-time,2024-08-08 16:09:29,"Technology, Information and Internet"
3945140585,Data Engineer,Nomic Bio,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-06-14 16:09:29,Biotechnology Research
3978689607,Senior Data Engineer,Luxoft,"Toronto, Ontario, Canada",,Mid-Senior level,Contract,2024-07-23 16:09:31,IT Services and IT Consulting
3973325338,"Software Engineer I, Orchestration Platform (Canada)",Included Health,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-06 16:09:32,Hospitals and Health Care
3939296764,Data Engineer,Raise,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-06-14 16:09:33,Banking
3990707482,Senior Data Engineer- AWS,NEARSOURCE TECHNOLOGIES,"Toronto, Ontario, Canada",,Not Applicable,Full-time,2024-08-06 16:09:35,Software Development
3975415538,Senior Data Engineer,RBC,"Toronto, Ontario, Canada",,Not Applicable,Full-time,2024-08-06 16:09:41,Banking and Financial Services
3980018979,"Software Engineer II, Backend",DoorDash,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-13 10:09:42,"Technology, Information and Internet"
3902896036,Data Engineer,Global Pharma Tek,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-15 16:09:42,Public Relations and Communications Services
3905173011,Azure Data Engineer,J&M Group,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-15 16:09:47,IT Services and IT Consulting
3787931858,Senior Python Backend Engineer,"Data Theorem, Inc.","Calgary, Alberta, Canada",,Mid-Senior level,Full-time,2023-12-17 16:09:47,Internet Publishing
